sale_price_int,Address,lat,lng,data_time_1,year,rel_to_mean_price,rel_to_median_price
68000,"413 HICKORY, Buffalo",42.890042,-78.86017070000003,2012/01/06 00:00,2012,0.47654115951371595,0.84472049689441
145000,"2042 SOUTH PARK, Buffalo",42.8431917,-78.8236182,2012/01/06 00:00,2012,1.0161539430807178,1.8012422360248448
122000,"801 PARKSIDE, Buffalo",42.951325,-78.84786199999998,2012/01/06 00:00,2012,0.8549709038334316,1.515527950310559
135000,"100 CROY, Buffalo",42.94792160000001,-78.79965809999999,2012/01/06 00:00,2012,0.946074360799289,1.6770186335403727
24000,"955 WEST, Buffalo",42.9162442,-78.8966205,2012/01/06 00:00,2012,0.16819099747542915,0.2981366459627329
47000,"208 MACKINAW, Buffalo",42.8693041,-78.8619073,2012/01/10 00:00,2012,0.3293740367227154,0.5838509316770186
475000,"200 DELAWARE, Buffalo",42.8898534,-78.8779831,2012/01/10 00:00,2012,3.3287801583678687,5.900621118012422
30000,"1207 SENECA, Buffalo",42.870250799999994,-78.83403940000002,2012/01/11 00:00,2012,0.21023874684428645,0.37267080745341613
85000,"86 WINSPEAR WEST, Buffalo",42.9514919,-78.82889490000002,2012/01/11 00:00,2012,0.5956764493921449,1.0559006211180124
128000,"51 RIPLEY, Buffalo",42.9099032,-78.88343300000003,2012/01/11 00:00,2012,0.8970186532022888,1.5900621118012421
25000,"20 ORTON, Buffalo",42.899734,-78.88284999999998,2012/01/11 00:00,2012,0.17519895570357202,0.3105590062111801
32000,"126 GILBERT, Buffalo",42.8762119,-78.82795820000003,2012/01/12 00:00,2012,0.2242546633005722,0.39751552795031053
35000,"53 WOODSIDE, Buffalo",42.8418,-78.82157699999998,2012/01/12 00:00,2012,0.24527853798500085,0.43478260869565216
675000,"132 LAKEFRONT, Buffalo",42.8836827,-78.88466700000002,2012/01/13 00:00,2012,4.730371803996444,8.385093167701863
99500,"62 HIGH VIEW, Buffalo",42.8337872,-78.81388489999998,2012/01/13 00:00,2012,0.6972918437002167,1.236024844720497
125000,"26 COLTON, Buffalo",42.9458584,-78.8570642,2012/01/13 00:00,2012,0.8759947785178601,1.5527950310559007
47900,"217 SHIRLEY, Buffalo",42.9441699,-78.8156777,2012/01/13 00:00,2012,0.335681199128044,0.5950310559006211
197000,"719 PARKSIDE, Buffalo",42.949421,-78.84885500000001,2012/01/13 00:00,2012,1.3805677709441475,2.4472049689440993
139000,"2238 MAIN, Buffalo",42.930890999999995,-78.848558,2012/01/13 00:00,2012,0.9741061937118605,1.7267080745341614
125000,"41 VIRGINIA PL, Buffalo",42.89793239999999,-78.8733397,2012/01/13 00:00,2012,0.8759947785178601,1.5527950310559007
50000,"154 ESSER, Buffalo",42.957204499999996,-78.90519739999998,2012/01/16 00:00,2012,0.35039791140714405,0.6211180124223602
78511,"550 ADAMS, Buffalo",42.8951722,-78.85115920000001,2012/01/18 00:00,2012,0.5502018084497258,0.9752919254658385
53000,"298 HOLLY, Buffalo",42.8706211,-78.80421640000002,2012/01/18 00:00,2012,0.3714217860915727,0.6583850931677019
295000,"59 IRVING, Buffalo",42.9010205,-78.87481030000002,2012/01/20 00:00,2012,2.0673476773021497,3.6645962732919255
275000,"11 HARBOUR POINTE COMMO, Buffalo",42.886506,-78.889044,2012/01/20 00:00,2012,1.9271885127392923,3.4161490683229814
62000,"226 LISBON, Buffalo",42.94774049999999,-78.8202795,2012/01/20 00:00,2012,0.43449341014485865,0.7701863354037267
60000,"127 BRINTON, Buffalo",42.9561928,-78.83484779999998,2012/01/20 00:00,2012,0.4204774936885729,0.7453416149068323
499900,"420 FRANKLIN, Buffalo",42.8970401,-78.873429,2012/01/20 00:00,2012,3.5032783182486265,6.209937888198758
77080,"18 SEABROOK, Buffalo",42.963039200000004,-78.89613419999998,2012/01/20 00:00,2012,0.5401734202252533,0.9575155279503106
58000,"40 ELGAS, Buffalo",42.960336299999994,-78.9022796,2012/01/23 00:00,2012,0.4064615772322871,0.7204968944099379
118500,"32 COBURG, Buffalo",42.95684560000001,-78.84525500000002,2012/01/24 00:00,2012,0.8304430500349315,1.4720496894409938
58000,"23 ROANOKE, Buffalo",42.8594006,-78.8132439,2012/01/24 00:00,2012,0.4064615772322871,0.7204968944099379
159000,"112 ASHLAND, Buffalo",42.9078682,-78.8790223,2012/01/25 00:00,2012,1.1142653582747182,1.9751552795031055
48500,"218 ENGLEWOOD, Buffalo",42.956294899999996,-78.8305001,2012/01/25 00:00,2012,0.33988597406492976,0.6024844720496895
32500,"698 HOPKINS, Buffalo",42.8566615,-78.83250199999998,2012/01/26 00:00,2012,0.22775864241464364,0.40372670807453415
41340,"63 HOUSTON, Buffalo",42.852536,-78.82980699999997,2012/01/26 00:00,2012,0.28970899315142673,0.5135403726708074
136000,"470 VOORHEES, Buffalo",42.9537247,-78.84158219999998,2012/01/27 00:00,2012,0.9530823190274319,1.68944099378882
170000,"19 RUSSELL, Buffalo",42.938054,-78.849836,2012/01/27 00:00,2012,1.1913528987842898,2.111801242236025
48000,"133 SOUTHSIDE, Buffalo",42.8523864,-78.8233767,2012/01/27 00:00,2012,0.3363819949508583,0.5962732919254659
121000,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2012/01/30 00:00,2012,0.8479629456052886,1.5031055900621118
58000,"167 TYLER, Buffalo",42.9535622,-78.83249099999998,2012/01/30 00:00,2012,0.4064615772322871,0.7204968944099379
63000,"282 LONGNECKER, Buffalo",42.8926109,-78.8087303,2012/01/30 00:00,2012,0.4415013683730015,0.782608695652174
350000,"800 FERRY WEST, Buffalo",42.91600469999999,-78.8710485,2012/01/30 00:00,2012,2.4527853798500083,4.3478260869565215
22500,"127 FOURTEENTH, Buffalo",42.9047277,-78.88494770000001,2012/01/31 00:00,2012,0.15767906013321484,0.2795031055900621
20000,"392 CURTISS, Buffalo",42.89244710000001,-78.829571,2012/01/31 00:00,2012,0.14015916456285762,0.2484472049689441
140000,"23 TAFT, Buffalo",42.947106,-78.842648,2012/01/31 00:00,2012,0.9811141519400034,1.7391304347826086
12000,"317 WOLTZ, Buffalo",42.9025672,-78.83528919999998,2012/01/31 00:00,2012,0.08409549873771457,0.14906832298136646
60000,"562 ONTARIO, Buffalo",42.9586309,-78.895901,2012/01/31 00:00,2012,0.4204774936885729,0.7453416149068323
254000,"394 UTICA WEST, Buffalo",42.911032,-78.881035,2012/01/31 00:00,2012,1.7800213899482917,3.1552795031055902
2225000,"78 HUNTINGTON, Buffalo",42.94597329999999,-78.83569840000001,2012/01/31 00:00,2012,15.592707057617911,27.63975155279503
39500,"20 AUCHINVOLE, Buffalo",42.9178653,-78.8920665,2012/01/31 00:00,2012,0.2768143500116438,0.4906832298136646
35000,"169 FOLGER, Buffalo",42.85036119999999,-78.8249696,2012/01/31 00:00,2012,0.24527853798500085,0.43478260869565216
41000,"43 DARTMOUTH, Buffalo",42.9438364,-78.8225803,2012/01/31 00:00,2012,0.2873262873538581,0.5093167701863354
59360,"74 CAMBRIA, Buffalo",42.8798343,-78.80041039999998,2012/02/01 00:00,2012,0.4159924004225614,0.7373913043478261
56000,"261 HOYT, Buffalo",42.922687599999996,-78.88605310000001,2012/02/01 00:00,2012,0.39244566077600135,0.6956521739130435
265000,"55 BIDWELL, Buffalo",42.92149420000001,-78.87924340000002,2012/02/01 00:00,2012,1.8571089304578636,3.2919254658385095
710000,"440 LINWOOD AVE, Buffalo",42.914516600000006,-78.86767900000002,2012/02/01 00:00,2012,4.975650341981446,8.819875776397515
375000,"33 BEARD, Buffalo",42.9411359,-78.8426439,2012/02/02 00:00,2012,2.6279843355535806,4.658385093167702
188000,"208 YORK, Buffalo",42.906444,-78.88251559999998,2012/02/03 00:00,2012,1.3174961468908617,2.3354037267080745
97500,"394 BAYNES, Buffalo",42.926303499999996,-78.88499190000002,2012/02/03 00:00,2012,0.6832759272439309,1.2111801242236024
32000,"225 MELROSE, Buffalo",42.8577193,-78.81297839999998,2012/02/03 00:00,2012,0.2242546633005722,0.39751552795031053
46025,"243 GOLD, Buffalo",42.891495,-78.804659,2012/02/03 00:00,2012,0.3225412774502761,0.5717391304347826
55120,"55 NORMAN, Buffalo",42.8554661,-78.80691589999998,2012/02/03 00:00,2012,0.3862786575352356,0.68472049689441
55000,"48 AVONDALE, Buffalo",42.863138299999996,-78.8175804,2012/02/06 00:00,2012,0.3854377025478585,0.6832298136645962
95000,"169 AVERY, Buffalo",42.9540848,-78.871814,2012/02/07 00:00,2012,0.6657560316735737,1.1801242236024845
76500,"47 RUHL, Buffalo",42.9554663,-78.8878218,2012/02/07 00:00,2012,0.5361088044529304,0.9503105590062112
44850,"23 CLIFF, Buffalo",42.87265,-78.81267969999998,2012/02/08 00:00,2012,0.3143069265322082,0.5571428571428572
137500,"166 GREENFIELD, Buffalo",42.939953,-78.8453202,2012/02/09 00:00,2012,0.9635942563696461,1.7080745341614907
228000,"111 WOODWARD, Buffalo",42.9319018,-78.85054000000002,2012/02/09 00:00,2012,1.597814476016577,2.8322981366459627
65720,"49 PAUL, Buffalo",42.858185,-78.81541220000003,2012/02/09 00:00,2012,0.46056301475355016,0.8163975155279503
40000,"169 GORTON, Buffalo",42.9403435,-78.89984799999998,2012/02/09 00:00,2012,0.28031832912571525,0.4968944099378882
35000,"40 WEBER, Buffalo",42.9202195,-78.8036411,2012/02/10 00:00,2012,0.24527853798500085,0.43478260869565216
240000,"788 COLUMBUS PKWY, Buffalo",42.9046915,-78.89743849999998,2012/02/10 00:00,2012,1.6819099747542916,2.981366459627329
39000,"17 CONDON, Buffalo",42.9547552,-78.9039596,2012/02/10 00:00,2012,0.2733103708975724,0.484472049689441
81000,"99 HARTWELL, Buffalo",42.9529337,-78.87194670000002,2012/02/13 00:00,2012,0.5676446164795734,1.0062111801242235
26000,"160 GORTON, Buffalo",42.939934,-78.90021290000001,2012/02/13 00:00,2012,0.18220691393171493,0.32298136645962733
37500,"887 PROSPECT, Buffalo",42.909988,-78.89819,2012/02/15 00:00,2012,0.26279843355535804,0.4658385093167702
119000,"331 BIRD, Buffalo",42.9257871,-78.8866315,2012/02/15 00:00,2012,0.8339470291490029,1.4782608695652173
15000,"28 BENNETT VILL, Buffalo",42.9394682,-78.83374979999998,2012/02/16 00:00,2012,0.10511937342214323,0.18633540372670807
79000,"116 HARTWELL, Buffalo",42.953292,-78.8714085,2012/02/16 00:00,2012,0.5536287000232876,0.9813664596273292
155000,"251 NORWOOD, Buffalo",42.9117972,-78.87999509999999,2012/02/17 00:00,2012,1.0862335253621467,1.9254658385093169
75000,"91 PAYNE, Buffalo",42.8490096,-78.8288188,2012/02/17 00:00,2012,0.5255968671107161,0.9316770186335404
89900,"116 INDIAN CHURCH, Buffalo",42.8537697,-78.80211200000002,2012/02/22 00:00,2012,0.630015444710045,1.1167701863354038
55000,"91 JUNIATA, Buffalo",42.8634451,-78.81496969999998,2012/02/22 00:00,2012,0.3854377025478585,0.6832298136645962
56500,"66 UTICA EAST, Buffalo",42.911582,-78.8633443,2012/02/22 00:00,2012,0.3959496398900728,0.7018633540372671
37000,"1864 CLINTON, Buffalo",42.8720436,-78.80757969999998,2012/02/22 00:00,2012,0.2592944544412866,0.45962732919254656
73000,"252 COLUMBUS, Buffalo",42.8499636,-78.81558919999998,2012/02/24 00:00,2012,0.5115809506544303,0.906832298136646
75000,"59 HUBBELL, Buffalo",42.85107,-78.82135500000003,2012/02/24 00:00,2012,0.5255968671107161,0.9316770186335404
72500,"36 BELMONT, Buffalo",42.9625885,-78.8972837,2012/02/24 00:00,2012,0.5080769715403589,0.9006211180124224
123000,"125 EDWARD, Buffalo",42.89635,-78.876386,2012/02/27 00:00,2012,0.8619788620615744,1.5279503105590062
60000,"73 HAMBURG, Buffalo",42.8658277,-78.8597691,2012/02/27 00:00,2012,0.4204774936885729,0.7453416149068323
115000,"58 WARD, Buffalo",42.8338594,-78.8087303,2012/02/27 00:00,2012,0.8059151962364314,1.4285714285714286
68000,"380 ST LAWRENCE, Buffalo",42.956410999999996,-78.855347,2012/02/28 00:00,2012,0.47654115951371595,0.84472049689441
20500,"66 SCHMARBECK, Buffalo",42.8970464,-78.82665089999998,2012/02/29 00:00,2012,0.14366314367692906,0.2546583850931677
20500,"34 WICK, Buffalo",42.897300099999995,-78.81930600000003,2012/02/29 00:00,2012,0.14366314367692906,0.2546583850931677
24000,"111 ROUNDS, Buffalo",42.9471972,-78.8094383,2012/03/01 00:00,2012,0.16819099747542915,0.2981366459627329
20000,"128 OLYMPIC, Buffalo",42.9259271,-78.8184653,2012/03/01 00:00,2012,0.14015916456285762,0.2484472049689441
45000,"163 GEARY, Buffalo",42.8578351,-78.80766820000002,2012/03/01 00:00,2012,0.3153581202664297,0.5590062111801242
243000,"112 WINGATE, Buffalo",42.94839620000001,-78.84562989999998,2012/03/02 00:00,2012,1.70293384943872,3.018633540372671
110000,"404 SENECA, Buffalo",42.87827830000001,-78.8613766,2012/03/02 00:00,2012,0.770875405095717,1.3664596273291925
44900,"51 HAYDEN, Buffalo",42.85813020000001,-78.8102791,2012/03/02 00:00,2012,0.3146573244436154,0.5577639751552795
224000,"164 HUNTINGTON, Buffalo",42.945992600000004,-78.838375,2012/03/02 00:00,2012,1.5697826431040054,2.782608695652174
120000,"14 HOMER, Buffalo",42.9483138,-78.86619739999998,2012/03/02 00:00,2012,0.8409549873771458,1.4906832298136645
72400,"209 LEGION SOUTH, Buffalo",42.8573912,-78.8195715,2012/03/02 00:00,2012,0.5073761757175446,0.8993788819875776
44000,"2295 SENECA, Buffalo",42.8506958,-78.80470319999998,2012/03/03 00:00,2012,0.3083501620382868,0.546583850931677
140000,"112 GROVELAND, Buffalo",42.953263299999996,-78.8368929,2012/03/05 00:00,2012,0.9811141519400034,1.7391304347826086
49900,"81 NICHOLSON, Buffalo",42.957040899999996,-78.83409,2012/03/06 00:00,2012,0.34969711558432975,0.6198757763975156
31000,"462 ONTARIO, Buffalo",42.9563241,-78.8979248,2012/03/06 00:00,2012,0.21724670507242932,0.38509316770186336
59900,"26 HAYDEN, Buffalo",42.8580049,-78.8112969,2012/03/07 00:00,2012,0.4197766978657586,0.7440993788819876
38000,"45 WOODSIDE, Buffalo",42.84186649999999,-78.8220051,2012/03/07 00:00,2012,0.2663024126694295,0.4720496894409938
37000,"91 CABLE, Buffalo",42.86743060000001,-78.80666140000002,2012/03/07 00:00,2012,0.2592944544412866,0.45962732919254656
160000,"415 FRANKLIN, Buffalo",42.8964815,-78.8729196,2012/03/07 00:00,2012,1.121273316502861,1.9875776397515528
95000,"145 HUGHES, Buffalo",42.9243023,-78.84890329999998,2012/03/08 00:00,2012,0.6657560316735737,1.1801242236024845
186000,"90 ANDERSON, Buffalo",42.9124735,-78.87846689999998,2012/03/08 00:00,2012,1.3034802304345758,2.31055900621118
55000,"540 GRANT, Buffalo",42.9287305,-78.88953520000003,2012/03/09 00:00,2012,0.3854377025478585,0.6832298136645962
92500,"46 NICHOLSON, Buffalo",42.9566411,-78.83249099999998,2012/03/09 00:00,2012,0.6482361361032165,1.1490683229813665
160000,"473 NIAGARA, Buffalo",42.8971648,-78.88775550000003,2012/03/09 00:00,2012,1.121273316502861,1.9875776397515528
15000,"167 NORTHAMPTON, Buffalo",42.907286,-78.860674,2012/03/09 00:00,2012,0.10511937342214323,0.18633540372670807
255000,"406 HUNTINGTON, Buffalo",42.946094,-78.84739499999998,2012/03/09 00:00,2012,1.7870293481764348,3.1677018633540373
93000,"30 REVERE, Buffalo",42.9467395,-78.8455857,2012/03/12 00:00,2012,0.6517401152172879,1.15527950310559
129000,"113 TURNER, Buffalo",42.83262939999999,-78.8016054,2012/03/12 00:00,2012,0.9040266114304317,1.6024844720496894
45000,"77 VERNON, Buffalo",42.9395809,-78.84204199999998,2012/03/12 00:00,2012,0.3153581202664297,0.5590062111801242
17500,"491 MINNESOTA, Buffalo",42.9456487,-78.81125259999997,2012/03/12 00:00,2012,0.12263926899250042,0.21739130434782608
200000,"1 SOUTH, Buffalo",42.86520669999999,-78.86721290000001,2012/03/12 00:00,2012,1.4015916456285762,2.484472049689441
117978,"729 AMHERST ST, Buffalo",42.94035969999999,-78.8773861,2012/03/13 00:00,2012,0.8267848958398408,1.4655652173913043
75000,"408 AMHERST ST, Buffalo",42.9390158,-78.88897140000002,2012/03/13 00:00,2012,0.5255968671107161,0.9316770186335404
1650000,"1106 MAIN, Buffalo",42.903956,-78.869005,2012/03/13 00:00,2012,11.563131076435754,20.496894409937887
800000,"175 CHAPIN, Buffalo",42.924929299999995,-78.87212360000002,2012/03/15 00:00,2012,5.606366582514305,9.937888198757763
46500,"85 HAYDEN, Buffalo",42.85870300000001,-78.80930699999998,2012/03/15 00:00,2012,0.32587005760864396,0.577639751552795
1710000,"220 LEXINGTON, Buffalo",42.9130349,-78.87817220000002,2012/03/16 00:00,2012,11.983608570124327,21.242236024844722
2390000,"400 ELMWOOD, Buffalo",42.9080439,-78.87757590000002,2012/03/16 00:00,2012,16.749020165261488,29.68944099378882
130000,"11 ROBIE, Buffalo",42.929899000000006,-78.849925,2012/03/16 00:00,2012,0.9110345696585745,1.6149068322981366
165000,"79 WINSTON, Buffalo",42.9498042,-78.8399012,2012/03/16 00:00,2012,1.1563131076435753,2.049689440993789
31000,"580 MINNESOTA, Buffalo",42.946000500000004,-78.8079681,2012/03/16 00:00,2012,0.21724670507242932,0.38509316770186336
135000,"404 AMHERST ST, Buffalo",42.938919,-78.889105,2012/03/19 00:00,2012,0.946074360799289,1.6770186335403727
24500,"368 NORTHUMBERLAND, Buffalo",42.9247376,-78.82097639999998,2012/03/19 00:00,2012,0.1716949765895006,0.30434782608695654
275000,"992 BROADWAY, Buffalo",42.8938795,-78.837822,2012/03/19 00:00,2012,1.9271885127392923,3.4161490683229814
110000,"49 HARVEST, Buffalo",42.957411,-78.8471668,2012/03/20 00:00,2012,0.770875405095717,1.3664596273291925
50000,"305 CABLE, Buffalo",42.8732506,-78.8064734,2012/03/20 00:00,2012,0.35039791140714405,0.6211180124223602
90000,"51 REBECCA PARK, Buffalo",42.95282750000001,-78.88618579999998,2012/03/20 00:00,2012,0.6307162405328594,1.1180124223602483
125000,"33 FRONTENAC, Buffalo",42.949599600000006,-78.85023029999998,2012/03/20 00:00,2012,0.8759947785178601,1.5527950310559007
15000,"375 PLYMOUTH, Buffalo",42.90764710000001,-78.8909611,2012/03/20 00:00,2012,0.10511937342214323,0.18633540372670807
152000,"263 BEDFORD, Buffalo",42.9398679,-78.8748385,2012/03/21 00:00,2012,1.065209650677718,1.8881987577639752
80000,"265 LEROY, Buffalo",42.9324186,-78.8357427,2012/03/22 00:00,2012,0.5606366582514305,0.9937888198757764
47500,"189 GRACE, Buffalo",42.944211100000004,-78.8994501,2012/03/22 00:00,2012,0.33287801583678683,0.5900621118012422
20500,"87 BRYSON, Buffalo",42.8903313,-78.832137,2012/03/22 00:00,2012,0.14366314367692906,0.2546583850931677
25000,"82 ARDEN, Buffalo",42.9261735,-78.8106774,2012/03/23 00:00,2012,0.17519895570357202,0.3105590062111801
20500,"18 CONCORD, Buffalo",42.891830299999995,-78.83094249999998,2012/03/23 00:00,2012,0.14366314367692906,0.2546583850931677
103500,"119 CULVER, Buffalo",42.8393594,-78.8192839,2012/03/23 00:00,2012,0.7253236766127882,1.2857142857142858
125000,"297 WEST, Buffalo",42.900701,-78.88605310000001,2012/03/23 00:00,2012,0.8759947785178601,1.5527950310559007
73000,"87 MERRIMAC, Buffalo",42.9532846,-78.82795610000002,2012/03/23 00:00,2012,0.5115809506544303,0.906832298136646
27000,"46 SUSSEX, Buffalo",42.927408899999996,-78.82740299999998,2012/03/23 00:00,2012,0.1892148721598578,0.33540372670807456
645000,"200 DELAWARE, Buffalo",42.8898534,-78.8779831,2012/03/23 00:00,2012,4.520133057152158,8.012422360248447
65000,"34 SAGE, Buffalo",42.8616472,-78.81614619999998,2012/03/26 00:00,2012,0.4555172848292873,0.8074534161490683
52000,"49 ST MARYS, Buffalo",42.907219,-78.8066946,2012/03/26 00:00,2012,0.36441382786342985,0.6459627329192547
28000,"377 FLORIDA, Buffalo",42.919954499999996,-78.84509720000001,2012/03/26 00:00,2012,0.19622283038800067,0.34782608695652173
85000,"47 WHITFIELD, Buffalo",42.843421899999996,-78.821848,2012/03/26 00:00,2012,0.5956764493921449,1.0559006211180124
572000,"25 HALLAM, Buffalo",42.937306299999996,-78.87024759999998,2012/03/26 00:00,2012,4.008552106497728,7.105590062111801
35000,"120 LEROY, Buffalo",42.9330964,-78.84129469999998,2012/03/27 00:00,2012,0.24527853798500085,0.43478260869565216
74900,"10 HEDLEY, Buffalo",42.923134499999996,-78.8534593,2012/03/27 00:00,2012,0.5248960712879018,0.9304347826086956
110000,"90 EASTWOOD, Buffalo",42.92624199999999,-78.849464,2012/03/27 00:00,2012,0.770875405095717,1.3664596273291925
63000,"1388 DELAVAN EAST, Buffalo",42.9229079,-78.8055662,2012/03/27 00:00,2012,0.4415013683730015,0.782608695652174
1140000,"50 TUDOR, Buffalo",42.9168844,-78.87342819999998,2012/03/28 00:00,2012,7.9890723800828845,14.161490683229813
72000,"60 WYANDOTTE, Buffalo",42.960460999999995,-78.9003,2012/03/28 00:00,2012,0.5045729924262875,0.8944099378881988
43500,"18 NEWFIELD, Buffalo",42.95761210000001,-78.89401190000002,2012/03/28 00:00,2012,0.30484618292421534,0.5403726708074534
165000,"226 STERLING, Buffalo",42.9509929,-78.85332659999997,2012/03/29 00:00,2012,1.1563131076435753,2.049689440993789
209900,"849 DELAWARE, Buffalo",42.9071495,-78.8705481,2012/03/29 00:00,2012,1.4709704320871908,2.607453416149068
133000,"695 COLUMBUS PKWY, Buffalo",42.90312979999999,-78.8951173,2012/03/29 00:00,2012,0.9320584443430032,1.6521739130434783
45000,"217 HAGEN, Buffalo",42.9209463,-78.80757969999998,2012/03/29 00:00,2012,0.3153581202664297,0.5590062111801242
420000,"48 MEADOW VIEW, Buffalo",42.9313869,-78.8570527,2012/03/29 00:00,2012,2.94334245582001,5.217391304347826
42000,"218 COURTLAND, Buffalo",42.9260033,-78.80704870000002,2012/03/29 00:00,2012,0.294334245582001,0.5217391304347826
94000,"41 OAKHURST, Buffalo",42.844206299999996,-78.81138539999998,2012/03/30 00:00,2012,0.6587480734454308,1.1677018633540373
95000,"243 DEARBORN, Buffalo",42.935949,-78.9015,2012/03/30 00:00,2012,0.6657560316735737,1.1801242236024845
235000,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2012/03/30 00:00,2012,1.646870183613577,2.919254658385093
110000,"97 SIXTEENTH, Buffalo",42.9071089,-78.8839306,2012/03/30 00:00,2012,0.770875405095717,1.3664596273291925
220000,"221 LEXINGTON, Buffalo",42.9134278,-78.8782263,2012/03/30 00:00,2012,1.541750810191434,2.732919254658385
83000,"368 LINWOOD AVE, Buffalo",42.91250609999999,-78.86825390000001,2012/03/30 00:00,2012,0.5816605329358592,1.031055900621118
81000,"78 DAKOTA, Buffalo",42.94645560000001,-78.86719790000002,2012/04/02 00:00,2012,0.5676446164795734,1.0062111801242235
81885,"475 SWAN, Buffalo",42.8786126,-78.85829220000002,2012/04/02 00:00,2012,0.5738466595114798,1.0172049689440994
119000,"355 MASSACHUSETTS, Buffalo",42.912168,-78.888536,2012/04/02 00:00,2012,0.8339470291490029,1.4782608695652173
26000,"1227 KENSINGTON, Buffalo",42.9392662,-78.8097481,2012/04/02 00:00,2012,0.18220691393171493,0.32298136645962733
50000,"197 STRATFORD, Buffalo",42.952563,-78.87268900000002,2012/04/02 00:00,2012,0.35039791140714405,0.6211180124223602
195000,"235 HIGHLAND, Buffalo",42.9143181,-78.87849159999998,2012/04/02 00:00,2012,1.3665518544878619,2.422360248447205
50000,"83 HAMPSHIRE, Buffalo",42.91000800000001,-78.89741640000003,2012/04/03 00:00,2012,0.35039791140714405,0.6211180124223602
93000,"80 AVERY, Buffalo",42.953612,-78.86813149999998,2012/04/03 00:00,2012,0.6517401152172879,1.15527950310559
54712,"90 MUMFORD, Buffalo",42.856869,-78.8191401,2012/04/03 00:00,2012,0.3834194105781533,0.6796521739130434
20200,"17 NEWTON, Buffalo",42.8908299,-78.83147340000002,2012/04/04 00:00,2012,0.1415607562084862,0.25093167701863356
20200,"18 KOONS, Buffalo",42.8966693,-78.82129719999998,2012/04/04 00:00,2012,0.1415607562084862,0.25093167701863356
20200,"21 GENEVA, Buffalo",42.8921278,-78.8301461,2012/04/04 00:00,2012,0.1415607562084862,0.25093167701863356
64000,"101 ONTARIO, Buffalo",42.947866999999995,-78.904911,2012/04/04 00:00,2012,0.4485093266011444,0.7950310559006211
47000,"79 HINMAN, Buffalo",42.956966200000004,-78.8724699,2012/04/04 00:00,2012,0.3293740367227154,0.5838509316770186
90500,"256 DOWNING, Buffalo",42.83488970000001,-78.81421739999998,2012/04/04 00:00,2012,0.6342202196469308,1.124223602484472
20200,"78 BRYSON, Buffalo",42.89008279999999,-78.83266789999998,2012/04/04 00:00,2012,0.1415607562084862,0.25093167701863356
20200,"22 NEWTON, Buffalo",42.8911595,-78.8313849,2012/04/04 00:00,2012,0.1415607562084862,0.25093167701863356
118000,"406 DELAVAN WEST, Buffalo",42.9223813,-78.8844613,2012/04/04 00:00,2012,0.8269390709208599,1.4658385093167703
82000,"76 WINSPEAR WEST, Buffalo",42.9503154,-78.8230818,2012/04/05 00:00,2012,0.5746525747077162,1.0186335403726707
20500,"95 BRYSON, Buffalo",42.890510600000006,-78.8320486,2012/04/05 00:00,2012,0.14366314367692906,0.2546583850931677
155000,"225 WALLACE, Buffalo",42.94934310000001,-78.8464463,2012/04/05 00:00,2012,1.0862335253621467,1.9254658385093169
220000,"84 WOODBRIDGE, Buffalo",42.94473370000001,-78.83664959999999,2012/04/05 00:00,2012,1.541750810191434,2.732919254658385
71000,"2243 SENECA, Buffalo",42.8518382,-78.8059866,2012/04/05 00:00,2012,0.4975650341981446,0.8819875776397516
100000,"223 NORTH PARK, Buffalo",42.95078839999999,-78.8554498,2012/04/05 00:00,2012,0.7007958228142881,1.2422360248447204
65000,"219 GEARY, Buffalo",42.858827399999996,-78.80609720000002,2012/04/09 00:00,2012,0.4555172848292873,0.8074534161490683
630000,"140 CHAPIN, Buffalo",42.9236528,-78.87201759999998,2012/04/09 00:00,2012,4.415013683730015,7.826086956521739
185000,"161 FRONTENAC, Buffalo",42.953133799999996,-78.85027459999998,2012/04/09 00:00,2012,1.296472272206433,2.298136645962733
19900,"37 HUMBER, Buffalo",42.9235599,-78.8253235,2012/04/09 00:00,2012,0.13945836874004333,0.24720496894409938
18500,"299 SWEET, Buffalo",42.8979341,-78.83337579999998,2012/04/10 00:00,2012,0.1296472272206433,0.22981366459627328
81500,"365 EDEN, Buffalo",42.8361485,-78.8101906,2012/04/11 00:00,2012,0.5711485955936448,1.0124223602484472
185000,"1587 MAIN, Buffalo",42.91638560000001,-78.86285509999998,2012/04/11 00:00,2012,1.296472272206433,2.298136645962733
219900,"167 ADMIRAL, Buffalo",42.951287799999996,-78.84562989999998,2012/04/11 00:00,2012,1.5410500143686197,2.7316770186335404
65000,"105 GERMAIN, Buffalo",42.940339200000004,-78.88905989999998,2012/04/12 00:00,2012,0.4555172848292873,0.8074534161490683
68500,"155 HOLLY, Buffalo",42.866740899999996,-78.80380500000003,2012/04/13 00:00,2012,0.48004513862778736,0.8509316770186336
33000,"621 HIGHGATE, Buffalo",42.9479184,-78.8045704,2012/04/13 00:00,2012,0.23126262152871507,0.40993788819875776
189900,"806 TACOMA, Buffalo",42.94965029999999,-78.84310839999998,2012/04/13 00:00,2012,1.330811267524333,2.3590062111801244
79000,"14 MEECH, Buffalo",42.9225526,-78.84983220000002,2012/04/13 00:00,2012,0.5536287000232876,0.9813664596273292
